ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
belt_0026,mctabasaran,dušnu χabar tuvru rabadan.ǯiz.,#	#	0	d-uš-nu	%	0	χabar	tuv-ru	rabadan.ǯi-z,#	#	0_Bachan	PFV-<HSG>go-PCVB	%	0_Bachan	news(ABS)	give-FUT	Rabadan-DAT,(Bachan) went and told Rabadan the news.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,146002,148395,##	#cv	0.h:s_cv	v:pred	%	0.h:a	np:p	v:pred	pn_np.h:g,,belt,∅	∅	1013	∅	∅	1013	∅	∅	1005,∅	∅	1013	∅	∅	1013	∅	∅	1005,∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0027,mctabasaran,"rabadan k’ur, kamar flanur.in χʷl.a aǯa.",#	rabadan	0	k’-ur	#	kamar	flan-ur.i-n	χʷl.a	a-ǯa,#	Rabadan	0_Bachan	say-FUT	#	belt(ABS)	such-HSG-GEN	house(IN)	(IN)be-PRS,"He says: Rabadan, the belt is in the house of a such and such person.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,148395,152398,##	pn_np.h:voc	0.h:a_ds	v:pred	##ds	np:s	ln_dem_pro.h:poss	np:pred_l	cop,,belt,∅	1005	1013	∅	∅	1010	1008	1011	∅,∅	1005	1013	∅	∅	1010	1008	1011	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0028,mctabasaran,"sarun, uzuz uvu aˁjdazuz, uvuzra uzu aˁjdaruz, fsʲo.",#	sarun	uzu-z	uvu	aˁj-da	=zu-z	#	uvu-z	=ra	uzu	aˁj-dar	=u-z	fsʲo,#	PRT	I-DAT	you	know-NEG(PRS)	=1SG-DAT	#	2SG-DAT	=ADD	I	know-NEG(PRS)	=2SG-DAT	that's_it,"Fine, you don't know me, I don't know you, that's it. [= behave normal and don't tell anyone]",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,152398,156489,##ds.neg	other	pro.1:ncs	pro.2:p	v:pred	=rv-pro_1_ncs	##ds.neg	pro.2:ncs	=other	pro.1:p	v:pred	=rv-pro_2_ncs	other,,belt,∅	∅	1005	1013	∅	∅	∅	1013	∅	1005	∅	∅	∅,∅	∅	1005	1013	∅	∅	∅	1013	∅	1005	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0029,mctabasaran,hamcːi dupnu bačan qada<r>q’nu ʁuˁru.,#	#	0	ha-m-cːi	du-p-nu	%	bačan	qada<r>q’n-u	ʁuˁ-ru,#	#	0_Rabadan	EMPH-PROX-ADV	PFV-say-PCVB	%	Bachan(ABS)	<HSG>return-PCVB	go-FUT,"Having spoken in this way, Bachan goes back.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,156489,159749,##	#cv	0.h:s_cv	other	v:pred	%	pn_np.h:s	v:pred	rv_v,,belt,∅	∅	1005	∅	∅	∅	1013	∅	∅,∅	∅	1005	∅	∅	∅	1013	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0030,mctabasaran,χabar abxi rabadan jiʁar.ikan sad jiʁ.an ʁuˁru maz̊glar.in ʁul.az.,#	#	0	χabar	a-b-x-i	%	rabadan	jiʁ-ar.i-k-an	sa-d	jiʁ.a-n	ʁuˁ-ru	maz̊gl-ar.i-n	ʁul.a-z,#	#	0_Rabadan	news(ABS)	PFV-NSG-become-PTCP	%	Rabadan(ABS)	day-PL-CONT-ELAT	one-NSG	day-GEN	come-FUT	Mezhgul-PL-GEN	village-DAT,Rabadan who learnt this news goes one day to the village of the Mezhgul people.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,159749,164344,##	#rc_pc	rel_f0.h:ncs_cp	other:lvc	v:pred	%	pn_np.h:s	np:other	ln_num	np:other	v:pred	ln_pn_np.h:poss	np:g,,belt,∅	∅	1005	∅	∅	∅	1005	∅	∅	∅	∅	1007	1004,∅	∅	1005	∅	∅	∅	1005	∅	∅	∅	∅	1007	1004,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0031,mctabasaran,qaˁbaˁqǯi sar.izq’a χabar adarǯi dufnu dusru šaˁjbn.an umbrar.in k’an.a.,#	#	qaˁbaˁq-ǯi	sa-r.i-z	=q’a	χabar	a-dar-ǯi	%	#	0	du-f-nu	%	0	dus-ru	šaˁjbn.a-n	umbr-ar.i-n	k’an.a,#	#	evening-ADV	one-HSG-DAT	=PRT	news(ABS)	(IN)be-NEG-ICVB	%	#	0_Rabadan	PFV-come-PCVB	%	0_Rabadan	<HSG>sit-FUT	Shaban-GEN	stair-PL-GEN	bottom(IN),"In the evening, not having any more news, (Rabadan) came to Shaban's house and sat downstairs.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,164344,170837,##	#cv.neg	np:other	dem_pro.h:ncs_poss_cv	=other	np:p	v:pred	%	#cv	0.h:s_cv	v:pred	%	0.h:s	v:pred	ln_pn_np.h:poss	ln_np:poss	np:l,,belt,∅	∅	∅	1005	∅	∅	∅	∅	∅	1005	∅	∅	1005	∅	1008	1018	1019,∅	∅	∅	1005	∅	∅	∅	∅	∅	1005	∅	∅	1005	∅	1008	1018	1019,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	bridging
belt_0032,mctabasaran,hamus šaˤjban uduc̊’iš...,#	hamus	šaˤjban	uduc̊’-iš,#	now	Shaban(ABS)	<HSG>go_out-COND,If Shaban goes out...,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,170837,172084,#nc	nc	nc_pn_np.h	nc,,belt,∅	∅	1008	∅,∅	∅	1008	∅,∅	∅	∅	∅
belt_0033,mctabasaran,[AUDIENCE] hamu čan χanuk.rin?,#	ha-mu	ča-n	χanuk.ri-n,#	EMPH-PROX(ABS)	REFL-GEN	friend-GEN,[AUDIENCE] To his friend?,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,172084,173468,#nc	nc_dem_pro.h	nc_refl.h	nc_np.h,,belt,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
belt_0034,mctabasaran,"ov, hamu čaq liχuz ʁafir u.",#	ov	ha-mu	ča-q	#	0	liχu-z	%	0	ʁa-f-i-r	u,#	yes	EMPH-PROX(ABS)	REFL-POST	#	0_Bachan	work-INF	%	0_Bachan	PFV-come-PTCP-HSG	COP,"Yes, this one who came to him to work.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,173468,175020,#nc	nc	nc_dem_pro.h	nc_refl.h	#nc	nc_0.h	nc	%	nc_0.h	nc	nc,,belt,∅	∅	1005	1005	∅	1013	∅	∅	1013	∅	∅,∅	∅	1005	1005	∅	1013	∅	∅	1013	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0035,mctabasaran,[AUDIENCE] ha liχuz ʁafir?,#	ha	liχu-z	ʁa-f-i-r,#	INTERJ	work-INF	PFV-come-PTCP-HSG,[AUDIENCE] But who came to work?,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,175020,175687,#nc	nc	nc	nc,,belt,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
belt_0036,mctabasaran,"ov, havan umbrar.in k’ana dusru uduc̊’uri jabnu jik’urza k’uri.",#	ov	0	ha-va-n	umbr-ar.i-n	k’ana	dus-ru	#	0	uduc̊’-uri	%	#	0	jab-nu	0	#	0	jik’-ur	=za	0	k’uri,#	yes	0_Rabadan	EMPH-PROX-GEN	stair-PL-GEN	bottom(IN)	<HSG>sit-FUT	#	0_Shaban	<HSG>go_out-PTCP-ICVB	%	#	0_Rabadan	hit-PCVB	0_Shaban	#	0_Rabadan	<HSG>kill-FUT	=1SG:AG	0_Shaban	CIT,"Yes, (he) sits at his stairs in order to hit him when he goes out, (he thinks,) I will kill him.",en,WORD_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,175687,180402,##	nc	0.h:s	ln_dem_pro.h:poss	ln_np:poss	np:l	v:pred	#cv	0.h:s_cv	v:pred	%	#cv	0.h:a_cv	v:pred	0.h:p	##ds	0.1:a	v:pred	=rv-pro_1_a	0.h:p	other,,belt,∅	∅	1005	1008	1018	1019	∅	∅	1008	∅	∅	∅	1005	∅	1008	∅	1005	∅	∅	1008	∅,∅	∅	1005	1008	1018	1019	∅	∅	1008	∅	∅	∅	1005	∅	1008	∅	1005	∅	∅	1008	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0037,mctabasaran,"rabadanna… rabadan vu, dimigan.ǯin čan ʁaˁracan.ǯi varič’a avtoritetnyj admi rabadan u.",#	rabadan	=na	rabadan	vu	dimi-gan.ǯi-n	ča-n	ʁaˁracan.ǯi	vari	=č’a	avtoritetny	admi	rabadan	u,#	Rabadan(ABS)	=ADD	Rabadan(ABS)	COP	3.P-TEMP-GEN	REFL-GEN	Qaratsan(IN)	all(ABS)	=COMP	authoritative[R]	man(ABS)	Rabadan(ABS)	COP,"And Rabadan... Rabadan is, at that time Rabadan is a respectable man in his Qaratsan.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,180402,188320,##	nc	nc	pn_np.h:s	cop	np:other	ln_refl.h:poss	pn_np:l	ln	=ln	ln_adj	np.h:pred	other	other,,belt,∅	∅	∅	1005	∅	∅	1005	1006	∅	∅	∅	∅	∅	∅,∅	∅	∅	1005	∅	∅	1005	1006	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0038,mctabasaran,ficːi abxnuš mu sar allah.ǯiz aˁǯu.,#	#	fi-cːi	a-b-x-nu-š	%	mu	sa-r	allah.ǯi-z	aˁǯ-u,#	#	what-ADV	PFV-NSG-become-PST-COND	%	PROX(ABS)	one-HSG	Allah-DAT	know-FUT,"What happened, only Allah knows.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,188320,190548,##	#	other	v:pred	%	dem_pro:p	other	pn_np:ncs	v:pred,,belt,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0039,mctabasaran,"ili havan baχtː.naan abxni, ili havan kefer adaǯi a<b>xi, ficːi abxnuš hamu jis̊.an šaˁjban č’atinǯi uduc̊’undar, aˁjan abxnuš aˁjdar.",#	ili	ha-va-n	baχtː.na-an	a-b-x-n-i	#	ili	ha-va-n	kef-er	a-da-ǯi	a<b>x-i	#	#	fi-cːi	a-b-x-nu-š	%	ha-mu	jis̊.a-n	šaˁjban	č’at-in-ǯi	uduc̊’-un-dar	#	#	0	aˁjan	a-b-x-nu-š	%	0	aˁj-dar,#	or	EMPH-PROX-GEN	happiness-(IN)ELAT	PFV-NSG-become-IPFV	#	or	EMPH-PROX-GEN	mood-PL(ABS)	(IN)be-NEG-ICVB	PFV<NSG>become-PTCP	#	#	what-ADV	PFV-NSG-become-PST-COND	%	EMPH-PROX(ABS)	night-GEN	Shaban(ABS)	yard-SUPER-DIR	<HSG>go_out-PST-NEG	#	#	0_Shaban	known	PFV-NSG-become-PST-COND	%	0_Shaban	know-NEG(PRS),"Maybe Shaban was lucky or may be (he) wasn't in the mood, any way, somehow he did not go out into the yard that night, as if he knew.",en,WORD_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,190548,199467,##	other	ln_dem_pro.h:poss	np:l	v:pred	#pc.neg	other	ln_dem_pro.h:poss	np:s_pc	v:pred	rv_aux	##neg	#ac	other	v:pred	%	ln_dem	np:other	pn_np.h:s	np:g	v:pred	##	#ac	0.h:ncs	other:lvc	v:pred	%	0.h:ncs	v:pred,,belt,∅	∅	1008	∅	∅	∅	∅	1008	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1008	1020	∅	∅	∅	1008	∅	∅	∅	1008	∅,∅	∅	1008	∅	∅	∅	∅	1008	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1008	1020	∅	∅	∅	1008	∅	∅	∅	1008	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0040,mctabasaran,ficːi abxnuš sar.izq’a aˁjdar.,#	#	fi-cːi	a-b-x-nu-š	%	sa-r.i-z	=q’a	aˁj-dar,#	#	what-ADV	PFV-NSG-become-PST-COND	%	one-HSG-DAT	=PRT	know-NEG(PRS),"What happened, nobody knows.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,199467,201216,##neg	#	other	v:pred	%	indef_other.h:ncs	=other	v:pred,,belt,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
belt_0041,mctabasaran,[UNCLEAR] ...anǯaχ mu uduc̊’undar.,#	[UNCLEAR]	anǯaχ	mu	uduc̊’-un-dar,#	NC	only	PROX(ABS)	<HSG>go_out-PST-NEG,Only he did not go out.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,201216,204208,##neg	nc	other	dem_pro.h:s	v:pred,,belt,∅	∅	∅	1008	∅,∅	∅	∅	1008	∅,∅	∅	∅	∅	∅
belt_0042,mctabasaran,"hamu u<du>duc̊’ige rabadan.ǯi hap’ru, havan χaˁn.a aji q’uˁbeb jicra qaʔnu diš šulu...",#	#	ha-mu	u<du>duc̊’-i-ge	%	rabadan.ǯi	hap’-ru	#	#	0	#	0	ha-va-n	χaˁn.a	a-ji	%	q’uˁ-beb	jic	=ra	qaʔ-nu	%	0	diš	šul-u,#	#	EMPH-PROX(ABS)	<HSG><NEG>go_out-TEMP	%	Rabadan(ERG)	what_do-FUT	#	#	0_Rabadan	#	0_oxen	EMPH-PROX-GEN	shed(IN)	(IN)be-PTCP	%	two-NSG	ox(ABS)	=ADD	<PL>drive-PCVB	%	0_Rabadan	quick	become-FUT,"Since he (Shaban) did not go out, what does Rabadan do, driving both oxen that were in his [= Shaban's] shed, he rushes out...",en,WORD_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,204208,210173,##	#ac.neg	dem_pro.h:s	v:pred	%	pn_np.h:a	v:pred	##	#cv	0.h:a_cv	#rc_pc	rel_f0:s_pc	ln_dem_pro.h:poss	np:pred_l	cop	%	ln_num	np:p	=other	v:pred	%	0.h:s	other	v:pred,,belt,∅	∅	1008	∅	∅	1005	∅	∅	∅	1005	1021	1021	1008	1022	∅	∅	∅	1021	∅	∅	∅	1005	∅	∅,∅	∅	1008	∅	∅	1005	∅	∅	∅	1005	1021	1021	1008	1022	∅	∅	∅	1021	∅	∅	∅	1005	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0043,mctabasaran,[AUDIENCE] ʁaˤrac’an.ǯiz.,ʁaˤrac’an.ǯi-z,Qaratsan-DAT,[AUDIENCE] To Qaratsan.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,210173,210633,nc_pn_np,,belt,1006,1006,∅
belt_0044,mctabasaran,ʁaˁracan.ǯiz.,ʁaˁracan.ǯi-z,Qaratsan-DAT,To Qaratsan.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,210633,212324,pn_np:g,,belt,1006,1006,∅
belt_0045,mctabasaran,"tabasaran.ǯiz ʁušur, muvu sab jic du<b>kːu tuvru mas.u, tabasaran ʁušnu... [UNCLEAR]",#	#	0	tabasaran.ǯi-z	ʁ-uš-u-r	%	#	muvu	sa-b	jic	d-u<b>kː-u	%	0	tuv-ru	mas.u	#	0	tabasaran	ʁ-uš-nu	[UNCLEAR],#	#	0_Rabadan	Tabasaran-DAT	PFV-<HSG>go-PTCP-HSG	%	#	PROX(ERG)	one-NSG	ox(ABS)	PFV-<NSG>slaughter-PCVB	%	0_Rabadan	give-FUT	price(ERG)	#	0_Rabadan	Tabasaran	PFV-<HSG>go-PST	NC,"When he went to Tabasaran, he slaughters one ox and sells [the meat], he went to Tabasaran...",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,212324,217011,##	#ac_pc	0.h:s_pc	pn_np:g	v:pred	%	#cv	dem_pro.h:a_cv	ln_num	np:p	v:pred	%	0.h:a	v:pred	np:p	##	0.h:s	pn_np:g	v:pred	nc,,belt,∅	∅	1005	1023	∅	∅	∅	1005	∅	1024	∅	∅	1005	∅	∅	∅	1005	1023	∅	∅,∅	∅	1005	1023	∅	∅	∅	1005	∅	1024	∅	∅	1005	∅	∅	∅	1005	1023	∅	∅,∅	∅	∅	new	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0046,mctabasaran,havu pul ʁada<b>ʁu tmunu jicra qap’u aˁru düz χlaz.,#	#	ha-vu	pul	ʁada<b>ʁ-u	%	#	0	tmu-nu	jic	=ra	qap’-u	%	0	aˁ-ru	düz	χla-z,#	#	EMPH-PROX(ERG)	money(ABS)	<NSG>take-PCVB	%	#	0_Rabadan	DIST(ABS)-FOC	ox(ABS)	=ADD	<NSG>drive-PCVB	%	0_Rabadan	<HSG>go-FUT	direct	house-DAT,"He takes the money, and driving the other ox, he goes right home.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,217011,221518,##	#cv	dem_pro.h:a_cv	v:pred	v:pred	%	#cv	0.h:a_cv	ln_dem	np:p	=other	v:pred	%	0.h:s	v:pred	other	np:g,,belt,∅	∅	1005	1025	∅	∅	∅	1005	∅	1026	∅	∅	∅	1005	∅	∅	1027,∅	∅	1005	1025	∅	∅	∅	1005	∅	1026	∅	∅	∅	1005	∅	∅	1027,∅	∅	∅	bridging	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	bridging
belt_0047,mctabasaran,"[UNCLEAR] ...šulu, χabar šulu jicar du<r>gub.",#	[UNCLEAR]	šul-u	0	χabar	šul-u	#	jic-ar	du<r>g-u-b,#	NC	become-FUT	0_Shaban_and_wife	news(ABS)	become-FUT	#	ox(ABS)-PL	<PL>lose-PTCP-NSG,(Shaban and his wife) realized that the oxen have disappeared.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,221518,225796,##	nc	nc	0.h:ncs	other:lvc	v:pred	#cc_pc	np:s_pc	v:pred,,belt,∅	∅	∅	1028	∅	∅	∅	1021	∅,∅	∅	∅	1028	∅	∅	∅	1021	∅,∅	∅	∅	bridging	∅	∅	∅	∅	∅
belt_0048,mctabasaran,zamina ʁaravul nüraˤli vu.,#	zamina	ʁaravul	nüraˤli	vu,#	reliable	guard(ABS)	Nurali(ABS)	COP,Nurali was reliable guard.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,225796,228583,##	ln_adj	np.h:s	pn_np.h:pred	cop,,belt,∅	∅	∅	1003	∅,∅	∅	∅	1003	∅,∅	∅	∅	∅	∅
belt_0049,mctabasaran,"ǯa<r>ʁuru nüraˤl.ǯixna, wallah k’ur, sana jicar hič’ik’nu k’uri, χaˁna aji q’ubeb jicar.",#	0	ǯa<r>ʁur-u	nüraˤl.ǯi-x-na	#	wallah	k’ur	sana	0	jic-ar	hič’ik’-nu	k’uri	#	0	χaˁn-a	a-ji	%	q’u-beb	jic-ar,#	0_people	<PL>run-FUT	Nurali-APUD-LAT	#	wallah	CIT	PTCP	0	ox-PL(ABS)	<PL>steal-PST	CIT	#	0_oxen	shed(IN)	(IN)be-PTCP	%	two-NSG	ox-PL(ABS),"(They) ran to Nurali and said that the oxen have been stolen, both of the oxen that were in the shed.",en,WORD_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,228583,234056,##	0.h:s	v:pred	pn_np.h:g	##ds	other	other	other	0.h:a	np:p	v:pred	other	#ds_rc_pc	rel_f0:s_pc	np:pred_l	cop	%	ln_num	np:appos,,belt,∅	1028	∅	1003	∅	∅	∅	∅	∅	1021	∅	∅	1021	1021	1022	∅	∅	∅	1021,∅	1028	∅	1003	∅	∅	∅	∅	∅	1021	∅	∅	1021	1021	1022	∅	∅	∅	1021,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0050,mctabasaran,"daršul, haminǯi tinǯi, qa ix χʷl.az ʁafir fuž aǯa, fu ap’nu, fuž u.",#	dar-šul	ha-m-in-ǯi	t-in-ǯi	qa	#	#	0	ix	χʷl.a-z	ʁa-f-i-r	%	fuž	0	a-ǯa	#	0	fu	ap’-nu	#	0	fuž	u,#	NEG-become(PTCP)	EMPH-PROX-SUPER-DIR	DIST-SUPER-DIR	PRT	#	#	0_who	our:INCL	house-DAT	PFV-come-PTCP-HSG	%	who(ABS)	0	(IN)be-PRS	#	0	what(ABS)	do-PST	#	0	who(ABS)	COP,"(They) are gone, here and there, who was it that came to our house, what did they do, who was that?",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,234056,238743,#nc	nc	nc	nc	nc	##ds	#ds_rc_pc	rel_f0.h:s	ln_pro.1:poss	np:g	v:pred	%	intrg_other.h:pred	0.h:s	cop	##ds	0.h:a	intrg_other:p	v:pred	##ds	0.h:s	intrg_other.h:pred	cop,,belt,∅	∅	∅	∅	∅	∅	∅	∅	1028	1011	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	1028	1011	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0051,mctabasaran,"wallah k’ur, hamcːib laˤχin u.",#	wallah	k’ur	ha-m-cːi-b	laˤχin	u,#	wallah	CIT	EMPH-PROX-ADV-NSG	work(ABS)	COP,"Wallah, what kind of work this is.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,238743,240393,#nc	nc	nc	nc	nc_np	nc,,belt,∅	∅	∅	∅	1029	∅,∅	∅	∅	∅	1029	∅,∅	∅	∅	∅	bridging	∅
belt_0052,mctabasaran,"fikir ap’uru muvu, gizaf fu ap’uru, šl.ixa ap’uz šulu hacːib laˁχin.",#	0	fikir	ap’-uru	#	muvu	gizaf	fu	ap’-uru	#	šl.i-x-a	ap’u-z	šul-u	ha-cːi-b	laˁχin,#	0_Nurali	thought(ABS)	do-FUT	#	PROX(ERG)	much	what(ABS)	do-FUT	#	who-APUD-ELAT	do-INF	become-FUT	EMPH-DIST+ADV-NSG	work(ABS),"He thought, he thought a lot, who could have done that work.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,240393,244107,##	0.h:a_ds_cp	other:lvc	v:pred	##ds	dem_pro.h:a	other	intrg_other:p	v:pred	##ds	intrg_other.h:a	v:pred	rv_aux	ln	np:p,,belt,∅	1003	∅	∅	∅	1003	∅	∅	∅	∅	∅	∅	∅	∅	1029,∅	1003	∅	∅	∅	1003	∅	∅	∅	∅	∅	∅	∅	∅	1029,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
belt_0053,mctabasaran,"anǯaχ k’ur, rabadan u k’ur.",#	anǯaχ	k’ur	rabadan	u	k’ur,#	only	CIT	Rabadan(ABS)	COP	CIT,Only Rabadan is (capable of doing that).,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,244107,245831,##ds	other	other	pn_np.h:s	v:predex	other,,belt,∅	∅	∅	1005	∅	∅,∅	∅	∅	1005	∅	∅,∅	∅	∅	∅	∅	∅
belt_0054,mctabasaran,diš šulu nüraˤli hamili... [UNCLEAR] ...düz ʁaˁrac’an.ǯiz.,#	diš	šul-u	nüraˤli	ha-mi-l-i	[UNCLEAR]	düz	ʁaˁrac’an.ǯi-z,#	direct	become-FUT	Nurali(ABS)	EMPH-PROX-SUPER-ELAT	NC	straight	Qaratsan-DAT,Nurali rushed straight to Qaratsan.,en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,245831,251085,#nc	other	v:pred	pn_np.h:s	nc	nc	other	np:g,,belt,∅	∅	∅	1003	∅	∅	∅	1006,∅	∅	∅	1003	∅	∅	∅	1006,∅	∅	∅	∅	∅	∅	∅	∅
belt_0055,mctabasaran,"ov, hamura sabsi qu<r>q’ru hatmura.",#	ov	ha-mu	=ra	sa-b	=si	qu<r>q’-ru	ha-tmu	=ra,#	yes	EMPH-PROX(ABS)	=ADD	one-NSG	=like	<PL>reach-FUT	EMPH-DIST(ABS)	=ADD,"Yes, this one, as well as another arrived.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,251085,256070,##	other	dem_pro.h:s	=rn	rn_np	=rn	v:pred	other	other,,belt,∅	∅	1003	∅	1030	∅	∅	∅	∅,∅	∅	1003	∅	1030	∅	∅	∅	∅,∅	∅	∅	∅	new	∅	∅	∅	∅
belt_0056,mctabasaran,"ǯaχ ap’ige rabadan, dupu ǯaχ ap’ige, uduc̊’uru muvan χpːir.",#	#	0	ǯaχ	ap’i-ge	rabadan	%	#	0	d-up-u	%	#	0	0	ǯaχ	ap’i-ge	%	uduc̊’-uru	muva-n	χpːir,#	#	0_they	sound(ABS)	do-TEMP	Rabadan(ABS)	%	#	0_they	PFV-say-PCVB	%	#	0_they	0_Rabadan	sound(ABS)	do-TEMP	%	<HSG>go_out-FUT	PROX-GEN	wife(ABS),"When (they) called Rabadan, when they called him, his wife went out.",en,MORPHEME_ALIGNED,,belt_mp3 belt_wav belt_eaf belt_xml belt_tsv,,256070,259334,##	#ac_pc	0.h:a_cp_pc	other:lvc	v:pred	pn_np.h:p	%	#cv	0.h:a_cv	v:pred	%	#ac_pc	0.h:a_cp_pc	0.h:p	other:lvc	v:pred	%	v:pred	ln_dem_pro.h:poss	np.h:s,,belt,∅	∅	1031	∅	∅	1005	∅	∅	1031	∅	∅	∅	1031	1005	∅	∅	∅	∅	1005	1009,∅	∅	1031	∅	∅	1005	∅	∅	1031	∅	∅	∅	1031	1005	∅	∅	∅	∅	1005	1009,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
